room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
7420482,9166591,Entire home/apt,,The Loop,2,5.0,2.0,0.0,120.0,1.0,41.886319,-87.625529,2015-10-04 14:16:17.885323
7241722,26379609,Entire home/apt,,Bucktown,9,5.0,4.0,1.0,165.0,1.0,41.916284,-87.673048,2015-10-04 14:18:12.586118
8149591,32927055,Private room,,Bucktown,3,4.5,2.0,1.0,80.0,1.0,41.921797,-87.683037,2015-10-04 14:18:32.854330
8351603,41804501,Private room,,Bucktown,1,4.0,2.0,1.0,91.0,1.0,41.922857,-87.683579,2015-10-04 14:18:39.431588
3011000,4477637,Entire home/apt,,Near East Side,7,4.5,,2.0,134.0,45.0,41.887378,-87.617943,2015-10-04 14:20:19.667467
1614409,7547845,Entire home/apt,,Rogers Park,8,4.5,3.0,1.0,120.0,2.0,42.009795,-87.663757,2015-10-04 14:20:54.110731
7379416,28038041,Entire home/apt,,Near North,1,,3.0,1.0,200.0,,41.898568,-87.628735,2015-10-04 14:22:39.960135
6764660,35409090,Entire home/apt,,Near North,7,5.0,4.0,2.0,275.0,2.0,41.898425,-87.630249,2015-10-04 14:24:32.853530
1591308,3412096,Entire home/apt,,Lake View East,32,5.0,3.0,2.0,225.0,2.0,41.941579,-87.647169,2015-10-04 14:24:50.062470
7842063,41316883,Private room,,Gold Coast,0,,1.0,1.0,75.0,1.0,41.899925,-87.620074,2015-10-04 14:26:36.309693
159801,766192,Private room,,South Loop,215,4.5,2.0,1.0,55.0,2.0,41.859759,-87.624501,2015-10-04 14:26:40.686405
802613,1500490,Private room,,Humboldt Park,40,4.5,,1.0,70.0,1.0,41.900268,-87.697635,2015-10-04 14:28:26.013672
6039038,2907254,Shared room,,West Rogers Park,18,4.5,2.0,1.0,30.0,1.0,42.017139,-87.688081,2015-10-04 14:23:16.931563
4365266,22658916,Entire home/apt,,South Loop,21,4.5,4.0,2.0,250.0,1.0,41.873434,-87.631698,2015-10-04 14:23:57.971824
887257,3272332,Private room,,Near West Side,82,5.0,2.0,1.0,59.0,3.0,41.877487,-87.687754,2015-10-04 14:25:02.122100
5959115,3965428,Entire home/apt,,Gold Coast,1,5.0,4.0,2.0,220.0,6.0,41.894396,-87.615542,2015-10-04 14:26:06.893320
4045398,1884126,Shared room,,Bowmanville,7,5.0,2.0,1.0,65.0,1.0,41.976476,-87.685375,2015-10-04 14:28:18.258135
263924,1277657,Entire home/apt,,Lake View,53,5.0,2.0,1.0,129.0,3.0,41.936918,-87.653334,2015-10-04 14:28:43.488405
979942,5076708,Private room,,Rogers Park,79,5.0,2.0,1.0,59.0,2.0,42.004258,-87.666926,2015-10-04 14:30:15.524918
3665845,18587022,Entire home/apt,,Near East Side,13,5.0,2.0,1.0,199.0,4.0,41.886214,-87.61894,2015-10-04 14:31:33.630073
4419090,459291,Entire home/apt,,Irving Park,34,5.0,,2.0,120.0,3.0,41.9494,-87.714826,2015-10-04 14:31:45.611960
7243887,37894064,Entire home/apt,,Lake View East,0,,4.0,1.0,105.0,1.0,41.934022,-87.642301,2015-10-04 14:31:51.235687
6621144,20450278,Private room,,Rogers Park,20,5.0,2.0,1.0,70.0,1.0,42.020858,-87.671696,2015-10-04 14:32:48.789214
3371442,3798349,Entire home/apt,,River North,54,5.0,3.0,1.0,269.0,,41.891911,-87.63235,2015-10-04 14:33:40.805470
6627501,34361239,Entire home/apt,,Lake View,0,,2.0,0.0,180.0,1.0,41.934703,-87.654161,2015-10-04 14:28:53.511891
3095292,15741749,Entire home/apt,,North Center,33,4.5,,2.0,99.0,1.0,41.958866,-87.678877,2015-10-04 14:32:35.178478
4093200,8783756,Entire home/apt,,Bucktown,14,4.0,5.0,2.0,225.0,3.0,41.922253,-87.6808,2015-10-04 14:32:43.387580
6194836,31728742,Entire home/apt,,Near North,0,,2.0,1.0,250.0,1.0,41.902198,-87.631003,2015-10-04 14:34:30.271958
8009916,35541456,Entire home/apt,,Lake View East,1,4.0,2.0,1.0,108.0,2.0,41.93584,-87.64282,2015-10-04 14:35:01.451966
4574912,8795912,Entire home/apt,,Roscoe Village,0,,4.0,2.0,105.0,3.0,41.943581,-87.687276,2015-10-04 14:36:18.671063
8223109,43361248,Private room,,Wicker Park,1,5.0,2.0,1.0,95.0,1.0,41.906632,-87.672931,2015-10-04 14:34:25.988059
6292369,24912448,Entire home/apt,,Gold Coast,2,4.5,2.0,1.0,189.0,1.0,41.902896,-87.626419,2015-10-04 14:34:52.457215
504564,2488684,Private room,,Rogers Park,171,5.0,2.0,1.0,50.0,1.0,42.00517,-87.664311,2015-10-04 14:35:40.073423
1830728,1711124,Private room,,Humboldt Park,44,5.0,2.0,1.0,61.0,1.0,41.895843,-87.700578,2015-10-04 14:36:27.365629
559884,935203,Private room,,East Hyde Park,5,4.5,2.0,1.0,68.0,2.0,41.795261,-87.585685,2015-10-04 14:37:19.567890
1520444,8071984,Private room,,Jefferson Park,27,5.0,2.0,1.0,65.0,3.0,41.963352,-87.766303,2015-10-04 14:37:21.739306
7149084,23270103,Entire home/apt,,Lake View East,10,4.0,2.0,1.0,80.0,1.0,41.941712,-87.644383,2015-10-04 14:38:29.965074
6134545,18191199,Private room,,Lake View East,5,5.0,2.0,1.0,89.0,1.0,41.940684,-87.642379,2015-10-04 14:37:29.460266
6122074,30248803,Private room,,Fuller Park,3,4.5,2.0,1.0,49.0,1.0,41.812222,-87.633091,2015-10-04 14:38:15.118763
8572063,18515104,Shared room,,Lake View East,1,5.0,1.0,1.0,45.0,1.0,41.949053,-87.64672,2015-10-04 14:40:12.605168
1124315,6167251,Entire home/apt,,Logan Square,6,5.0,,3.0,209.0,3.0,41.921061,-87.690035,2015-10-04 14:40:43.093704
8211067,43297564,Entire home/apt,,Lake View,0,,2.0,1.0,135.0,2.0,41.940695,-87.652875,2015-10-04 14:40:51.066731
4721179,24388042,Entire home/apt,,South Loop,15,4.5,,3.0,800.0,1.0,41.871716,-87.631443,2015-10-04 14:42:13.363086
6322529,209564,Entire home/apt,,Bucktown,5,5.0,5.0,2.0,130.0,120.0,41.914777,-87.670816,2015-10-04 14:42:35.238374
2700442,25188,Entire home/apt,,Near North,2,4.5,2.0,1.0,249.0,4.0,41.890315,-87.626706,2015-10-04 14:43:13.530285
8524308,2937462,Entire home/apt,,Lincoln Park,0,,2.0,1.0,160.0,6.0,41.918884,-87.640968,2015-10-04 14:45:01.697704
7346701,3969394,Private room,,Pilsen,5,4.5,2.0,1.0,65.0,1.0,41.858033,-87.659823,2015-10-04 14:45:53.459244
2051562,10477330,Private room,,Lake View,0,,2.0,1.0,145.0,1.0,41.939487,-87.680195,2015-10-04 14:40:53.560904
8481635,33127842,Entire home/apt,,Near East Side,0,,4.0,1.0,169.0,5.0,41.886665,-87.618479,2015-10-04 14:40:57.355479
4867951,25039507,Entire home/apt,,Near North,2,4.5,1.0,0.0,147.0,5.0,41.902682,-87.63232,2015-10-04 14:41:10.187483
3273109,2905485,Private room,,Ranch Triangle,29,5.0,3.0,1.0,95.0,4.0,41.913522,-87.649798,2015-10-04 14:41:19.309762
1321332,946954,Entire home/apt,,Lathrop Homes,10,5.0,,4.0,585.0,,41.929127,-87.669207,2015-10-04 14:42:38.641727
3994828,20710670,Entire home/apt,,Avondale,2,4.5,4.0,3.0,75.0,2.0,41.939148,-87.703082,2015-10-04 14:43:00.942018
8614511,38460544,Entire home/apt,,Streeterville,0,,2.0,1.0,110.0,1.0,41.891187,-87.614514,2015-10-04 14:43:40.368541
4994471,25750320,Entire home/apt,,Sheffield Neighbors,4,5.0,,4.0,425.0,3.0,41.921037,-87.658909,2015-10-04 14:43:49.346488
2459132,12059561,Private room,,North Mayfair,44,5.0,,1.0,110.0,2.0,41.973488,-87.745118,2015-10-04 14:44:20.252968
234362,1227217,Private room,,Hyde Park,125,5.0,2.0,1.0,82.0,1.0,41.797297,-87.591138,2015-10-04 14:45:09.413947
1822602,9541533,Private room,,Ravenswood,3,5.0,2.0,1.0,70.0,1.0,41.967602,-87.697419,2015-10-04 14:47:44.506684
1116945,2737977,Entire home/apt,,Gold Coast,40,4.5,2.0,1.0,134.0,,41.907002,-87.63115,2015-10-04 14:49:11.135275
3638346,18353689,Private room,,Rogers Park,33,5.0,2.0,1.0,90.0,2.0,42.005648,-87.6633,2015-10-04 14:51:03.828552
1019442,4644432,Entire home/apt,,Uptown,10,5.0,4.0,2.0,190.0,3.0,41.966374,-87.65467,2015-10-04 14:51:17.721661
6064250,9358769,Entire home/apt,,Roscoe Village,15,5.0,,3.0,215.0,,41.941688,-87.67799,2015-10-04 14:51:26.532100
4034450,473109,Private room,,Gold Coast,13,5.0,2.0,1.0,99.0,1.0,41.906343,-87.629161,2015-10-04 14:51:46.304419
35915,25188,Entire home/apt,,The Loop,1,5.0,2.0,,239.0,4.0,41.886694,-87.625513,2015-10-04 14:52:04.897354
7066157,37049273,Entire home/apt,,Noble Square,2,5.0,,2.0,280.0,1.0,41.900622,-87.665095,2015-10-04 14:47:16.303420
6970803,25170541,Private room,,Logan Square,12,5.0,2.0,1.0,90.0,1.0,41.93104,-87.713566,2015-10-04 14:49:44.509086
7004149,36300208,Private room,,Belmont Gardens,0,,1.0,1.0,50.0,1.0,41.93481,-87.729717,2015-10-04 14:52:30.471490
8480792,1814338,Private room,,Lake View,1,5.0,1.0,1.0,50.0,1.0,41.946945,-87.662056,2015-10-04 14:53:29.338113
1965410,10129776,Entire home/apt,,Lake View,0,,,5.0,399.0,3.0,41.948526,-87.661622,2015-10-04 14:53:34.626906
1291440,906713,Private room,,Ukrainian Village,85,4.5,2.0,1.0,65.0,,41.901432,-87.678358,2015-10-04 14:55:01.068694
8191344,43207387,Entire home/apt,,University Village / Little Italy,2,4.0,,1.0,120.0,2.0,41.87084,-87.664924,2015-10-04 14:54:23.803313
8501571,44362104,Entire home/apt,,Near North,0,,4.0,1.0,160.0,1.0,41.889592,-87.625714,2015-10-04 14:54:54.956008
3125185,15874217,Entire home/apt,,Rogers Park,28,4.5,4.0,1.0,85.0,2.0,42.002039,-87.666533,2015-10-04 14:56:29.653338
8354198,13075934,Private room,,Logan Square,5,5.0,2.0,1.0,65.0,1.0,41.912885,-87.694265,2015-10-04 14:56:58.146152
6436670,31156123,Private room,,Logan Square,3,5.0,2.0,1.0,120.0,1.0,41.91687,-87.697052,2015-10-04 14:58:04.158348
7517416,39387788,Entire home/apt,,Jefferson Park,1,5.0,,3.0,159.0,2.0,41.963195,-87.752076,2015-10-04 14:58:28.816512
8487426,44700210,Entire home/apt,,Lake View,0,,,3.0,395.0,2.0,41.939827,-87.653022,2015-10-04 14:58:50.168978
2682830,13734037,Entire home/apt,,East Pilsen,47,5.0,4.0,1.0,130.0,2.0,41.856236,-87.646084,2015-10-04 14:58:59.090328
4112303,1476634,Private room,,Bronzeville,7,4.5,2.0,1.0,90.0,1.0,41.814092,-87.604522,2015-10-04 14:59:08.783904
7509321,39290149,Entire home/apt,,Bucktown,10,5.0,4.0,2.0,189.0,,41.912206,-87.676186,2015-10-04 14:59:43.326063
2853377,8350897,Entire home/apt,,Near North,12,5.0,2.0,0.0,99.0,1.0,41.902733,-87.62884,2015-10-04 14:59:49.885837
8067240,42598950,Entire home/apt,,Edgewater Beach,1,5.0,2.0,1.0,80.0,2.0,41.994045,-87.657604,2015-10-04 15:00:35.896542
7854377,41389387,Entire home/apt,,West Town,4,5.0,4.0,1.0,140.0,1.0,41.893155,-87.671105,2015-10-04 15:01:36.252483
3897715,20179853,Entire home/apt,,East Ukrainian Village,7,5.0,2.0,1.0,125.0,2.0,41.902865,-87.671793,2015-10-04 15:00:30.350447
7218538,37790468,Entire home/apt,,Palmer Square,2,5.0,3.0,1.0,200.0,1.0,41.9223,-87.702791,2015-10-04 15:01:34.867404
8534704,23918445,Entire home/apt,,Lincoln Park,0,,,3.0,700.0,1.0,41.924725,-87.639334,2015-10-04 15:02:54.761159
4862441,18353689,Entire home/apt,,Rogers Park,0,,5.0,2.0,230.0,2.0,42.005596,-87.66169,2015-10-04 15:04:31.197167
5868336,9963510,Private room,,South Loop,6,5.0,2.0,1.0,145.0,2.0,41.856376,-87.628338,2015-10-04 15:04:54.970062
6239311,32382835,Entire home/apt,,Gold Coast,12,5.0,2.0,1.0,175.0,1.0,41.893756,-87.618818,2015-10-04 15:04:43.999060
7199762,997845,Private room,,Albany Park,5,4.0,2.0,1.0,60.0,2.0,41.971194,-87.727778,2015-10-04 15:06:05.929068
6514337,32284055,Private room,,Buena Park,9,5.0,2.0,1.0,40.0,1.0,41.959257,-87.65088,2015-10-04 15:06:11.643730
6432576,32939123,Private room,,Near West Side,13,3.5,2.0,1.0,70.0,1.0,41.881871,-87.678454,2015-10-04 15:06:28.286633
2117388,3730806,Private room,,Magnolia Glen,0,,2.0,1.0,79.0,1.0,41.988755,-87.665149,2015-10-04 15:06:59.448901
1297297,7053313,Entire home/apt,,Dearborn Park,5,5.0,2.0,0.0,150.0,2.0,41.870501,-87.629093,2015-10-04 15:08:57.750209
2839035,3965428,Entire home/apt,,Near North,2,5.0,4.0,2.0,350.0,7.0,41.894531,-87.62911,2015-10-04 15:09:49.257636
2425305,2850286,Private room,,Heart of Chicago,22,5.0,2.0,1.0,75.0,2.0,41.856415,-87.666174,2015-10-04 15:10:26.555251
6382314,33127842,Entire home/apt,,South Loop,2,5.0,,2.0,365.0,6.0,41.854053,-87.621933,2015-10-04 15:05:26.125479
556688,2737299,Entire home/apt,,Pilsen,59,4.5,2.0,1.0,75.0,2.0,41.858889,-87.647079,2015-10-04 15:05:44.841539
7064810,34824923,Entire home/apt,,Edgewater Beach,4,4.5,4.0,1.0,149.0,1.0,41.981449,-87.655845,2015-10-04 15:07:26.512613
6811403,430254,Entire home/apt,,Kenwood,7,5.0,2.0,1.0,120.0,2.0,41.804498,-87.602774,2015-10-04 15:10:28.224081
8008930,42286261,Private room,,Rogers Park,3,4.0,2.0,1.0,45.0,,42.012059,-87.667665,2015-10-04 15:12:51.401208
6957853,4722505,Entire home/apt,,Printers Row,1,5.0,2.0,1.0,300.0,2.0,41.873029,-87.628414,2015-10-04 15:11:51.205458
8653155,44964978,Entire home/apt,,Gold Coast,0,,2.0,0.0,115.0,1.0,41.9064,-87.629608,2015-10-04 15:12:55.739645
6693089,35034243,Entire home/apt,,South Loop,8,4.5,3.0,1.0,150.0,1.0,41.863007,-87.623888,2015-10-04 15:13:09.773257
1510097,1965902,Entire home/apt,,Logan Square,51,5.0,4.0,2.0,120.0,2.0,41.932754,-87.716449,2015-10-04 15:13:14.116146
7457065,4942164,Entire home/apt,,Margate Park,7,5.0,4.0,1.0,115.0,2.0,41.971218,-87.651841,2015-10-04 15:13:40.926417
7553864,24901499,Entire home/apt,,Buena Park,0,,,3.0,285.0,1.0,41.959086,-87.655642,2015-10-04 15:15:54.402815
7678750,17008172,Private room,,Logan Square,15,4.5,2.0,1.0,40.0,1.0,41.917401,-87.688613,2015-10-04 15:17:41.460768
4517010,416731,Private room,,Andersonville,0,,1.0,1.0,50.0,7.0,41.981947,-87.665465,2015-10-04 15:17:52.588373
6233027,29504032,Entire home/apt,,Lake View East,3,4.0,2.0,1.0,150.0,1.0,41.947731,-87.642984,2015-10-04 15:18:20.792727
2093531,716121,Entire home/apt,,Park West,6,5.0,3.0,0.0,219.0,1.0,41.925677,-87.641624,2015-10-04 15:19:30.742939
6185140,13549323,Entire home/apt,,East Ukrainian Village,0,,4.0,2.0,600.0,1.0,41.900208,-87.670482,2015-10-04 15:20:53.644942
4786565,11524083,Entire home/apt,,Woodlawn,15,5.0,4.0,2.0,129.0,3.0,41.783659,-87.598356,2015-10-04 15:22:29.679042
6597743,2405235,Entire home/apt,,Lake View,4,4.5,3.0,0.0,115.0,1.0,41.939979,-87.649786,2015-10-04 15:22:35.194632
1837153,9601147,Entire home/apt,,Hyde Park,20,4.0,2.0,1.0,95.0,3.0,41.799627,-87.594768,2015-10-04 15:20:05.197520
3629096,5537503,Private room,,South Loop,48,5.0,2.0,1.0,145.0,3.0,41.861653,-87.624632,2015-10-04 15:21:06.180670
481299,87231,Entire home/apt,,Old Town,51,4.0,4.0,1.0,225.0,1.0,41.906066,-87.634375,2015-10-04 15:21:38.464764
7759382,40781849,Private room,,Lake View,2,5.0,2.0,1.0,75.0,1.0,41.94769,-87.650883,2015-10-04 15:23:39.941787
248791,272671,Private room,,Uptown,71,5.0,2.0,1.0,90.0,2.0,41.967973,-87.657913,2015-10-04 15:24:13.727145
6911833,31029557,Private room,,Illinois Medical District,15,4.5,1.0,1.0,20.0,1.0,41.873846,-87.674484,2015-10-04 15:30:46.110477
8671863,16633418,Shared room,,Near East Side,0,,2.0,1.0,85.0,1.0,41.886981,-87.617174,2015-10-04 15:27:36.452174
4310601,12831311,Private room,,West Town,6,4.5,2.0,1.0,60.0,1.0,41.890387,-87.684862,2015-10-04 15:28:13.120449
6613107,247034,Private room,,Pilsen,16,5.0,2.0,1.0,89.0,2.0,41.859913,-87.660464,2015-10-04 15:29:29.383837
6955422,1039489,Entire home/apt,,Lake View,1,5.0,4.0,2.0,350.0,2.0,41.947562,-87.67068,2015-10-04 15:29:44.337042
7318431,32376010,Entire home/apt,,River West,2,5.0,,3.0,500.0,1.0,41.89403,-87.651085,2015-10-04 15:34:41.220428
7347782,23982129,Entire home/apt,,Edgewater,12,5.0,2.0,1.0,125.0,1.0,41.979895,-87.659688,2015-10-04 15:36:27.091915
4016951,8935360,Private room,,Humboldt Park,1,5.0,2.0,1.0,155.0,1.0,41.902413,-87.693629,2015-10-04 15:39:25.088428
187414,691000,Shared room,,Englewood,24,4.5,1.0,1.0,15.0,20.0,41.777767,-87.653433,2015-10-04 15:40:19.936327
7597544,2766544,Private room,,North Center,5,5.0,2.0,1.0,75.0,1.0,41.953089,-87.674571,2015-10-04 15:41:28.009875
6045532,15358500,Entire home/apt,,Lake View,16,4.5,5.0,2.0,225.0,1.0,41.949421,-87.650982,2015-10-04 15:41:55.122058
3354732,16929079,Entire home/apt,,Near East Side,7,5.0,3.0,1.0,140.0,3.0,41.886245,-87.615875,2015-10-04 15:42:54.446770
642065,81779,Entire home/apt,,Wicker Park,3,5.0,,3.0,224.0,,41.906817,-87.673127,2015-10-04 15:42:59.457295
8067683,21981365,Entire home/apt,,Lake View East,2,4.5,4.0,1.0,134.0,1.0,41.947258,-87.644427,2015-10-04 15:35:53.476064
3497176,17606512,Private room,,Pilsen,76,4.5,1.0,1.0,40.0,1.0,41.85571,-87.658912,2015-10-04 15:38:16.327879
8439040,23612069,Private room,,Near North,0,,4.0,1.0,200.0,,41.903348,-87.629734,2015-10-04 15:38:25.753462
8569624,22214771,Entire home/apt,,Streeterville,0,,4.0,1.0,177.0,2.0,41.88971,-87.617025,2015-10-04 15:39:37.621111
4105997,20847021,Private room,,Wrigleyville,7,5.0,2.0,1.0,72.0,1.0,41.946593,-87.652068,2015-10-04 15:40:23.760270
5840137,30322925,Entire home/apt,,Logan Square,2,4.5,,2.0,450.0,2.0,41.914833,-87.709484,2015-10-04 15:40:46.079602
3689021,912258,Private room,,West De Paul,10,5.0,2.0,1.0,89.0,5.0,41.928909,-87.667393,2015-10-04 15:41:14.194666
2616789,12929108,Entire home/apt,,River North,26,4.5,4.0,2.0,250.0,4.0,41.892094,-87.635547,2015-10-04 15:44:45.567669
7761616,40813336,Entire home/apt,,Morgan Park,0,,1.0,2.0,100.0,2.0,41.69232,-87.65835,2015-10-04 15:45:17.787588
3164392,8110134,Entire home/apt,,Near North,40,5.0,4.0,1.0,249.0,1.0,41.890918,-87.624628,2015-10-04 15:46:19.255355
903996,4019426,Private room,,Logan Square,45,5.0,2.0,1.0,110.0,1.0,41.926493,-87.713796,2015-10-04 15:48:04.918205
1676913,8872539,Entire home/apt,,Pilsen,16,5.0,2.0,1.0,86.0,1.0,41.856964,-87.662462,2015-10-04 15:48:23.668820
7460189,1684419,Private room,,Lake View,10,4.5,4.0,1.0,60.0,2.0,41.954341,-87.653931,2015-10-04 15:50:09.991874
6045342,31051834,Entire home/apt,,Fulton River District,10,5.0,4.0,1.0,129.0,2.0,41.887709,-87.642135,2015-10-04 15:51:42.980391
4659507,904606,Private room,,Pilsen,9,5.0,1.0,1.0,40.0,1.0,41.858818,-87.664736,2015-10-04 15:43:51.276400
6972944,4010906,Private room,,Bronzeville,0,,16.0,1.0,500.0,1.0,41.81922,-87.614985,2015-10-04 15:43:53.656655
1641601,8626951,Private room,,Ravenswood,89,5.0,2.0,1.0,76.0,2.0,41.97572,-87.676595,2015-10-04 15:44:19.107265
7350092,38511571,Entire home/apt,,Old Town,7,5.0,2.0,0.0,125.0,,41.906405,-87.635311,2015-10-04 15:44:28.007707
7182834,37632201,Private room,,South Loop,3,4.5,2.0,1.0,89.0,1.0,41.849916,-87.621527,2015-10-04 15:44:54.911118
3903575,20214762,Entire home/apt,,North Center,8,5.0,4.0,2.0,135.0,1.0,41.956043,-87.676174,2015-10-04 15:45:08.242047
6865853,18750412,Entire home/apt,,Rogers Park,5,4.0,3.0,0.0,35.0,1.0,42.005618,-87.662102,2015-10-04 15:48:37.341129
7330989,32991818,Entire home/apt,,Fulton River District,0,,2.0,0.0,250.0,1.0,41.88924,-87.642251,2015-10-04 15:50:28.209864
6312730,15083957,Entire home/apt,,Gold Coast,13,4.5,2.0,0.0,110.0,1.0,41.901579,-87.627565,2015-10-04 15:53:03.095295
5086717,13500440,Entire home/apt,,Logan Square,0,,,3.0,195.0,1.0,41.929042,-87.71107,2015-10-04 15:53:11.486344
6900171,11375921,Shared room,,Margate Park,15,5.0,2.0,1.0,30.0,1.0,41.971831,-87.652048,2015-10-04 15:53:34.093378
6852681,35908017,Entire home/apt,,Magnolia Glen,5,5.0,2.0,1.0,140.0,2.0,41.986805,-87.662177,2015-10-04 15:54:04.244689
6704402,35094887,Entire home/apt,,Bridgeport,3,4.5,3.0,2.0,145.0,2.0,41.826437,-87.64555,2015-10-04 15:54:22.677751
817112,558687,Private room,,Heart of Chicago,102,4.0,2.0,1.0,38.0,1.0,41.856891,-87.670511,2015-10-04 15:56:23.255728
5306164,4515039,Entire home/apt,,West Rogers Park,6,5.0,,3.0,125.0,1.0,42.011933,-87.684633,2015-10-04 15:52:20.653861
6678696,28459722,Entire home/apt,,Uptown,6,4.5,,3.0,190.0,3.0,41.972024,-87.65989,2015-10-04 15:52:25.940423
7096220,30277514,Entire home/apt,,Ukrainian Village,21,5.0,,2.0,175.0,1.0,41.902529,-87.678242,2015-10-04 15:52:42.780797
8481511,33127842,Entire home/apt,,Near East Side,0,,4.0,1.0,174.0,5.0,41.887553,-87.618812,2015-10-04 15:55:25.911750
7561774,9318286,Entire home/apt,,Edgewater Beach,4,4.5,4.0,1.0,200.0,1.0,41.985759,-87.65524,2015-10-04 15:55:45.838039
8531918,4542768,Entire home/apt,,The Loop,0,,2.0,0.0,140.0,1.0,41.88596,-87.620877,2015-10-04 15:56:45.314677
8252852,9551091,Entire home/apt,,Logan Square,1,5.0,3.0,1.0,140.0,1.0,41.923396,-87.698137,2015-10-04 15:57:13.238611
5235231,27093732,Entire home/apt,,Palmer Square,1,5.0,2.0,1.0,141.0,1.0,41.921273,-87.697992,2015-10-04 15:58:31.286046
6661631,34529437,Entire home/apt,,East Ukrainian Village,11,5.0,4.0,2.0,300.0,2.0,41.901909,-87.668305,2015-10-04 15:59:44.870754
8386459,70586,Private room,,Goose Island,0,,2.0,1.0,95.0,1.0,41.900293,-87.657861,2015-10-04 15:57:06.904613
1861548,9402510,Private room,,Bucktown,32,5.0,2.0,1.0,145.0,2.0,41.910557,-87.679587,2015-10-04 15:58:17.923890
6914354,9125250,Entire home/apt,,Pilsen,4,5.0,4.0,2.0,175.0,1.0,41.856901,-87.651987,2015-10-04 16:00:31.932494
7244885,27500143,Entire home/apt,,West Rogers Park,2,3.5,,2.0,219.0,2.0,42.016416,-87.704487,2015-10-04 16:01:14.873303
5603401,29049217,Entire home/apt,,Lake View East,10,3.5,2.0,0.0,55.0,5.0,41.947406,-87.64666,2015-10-04 16:02:19.082362
6613250,791683,Private room,,North Kenwood,3,5.0,2.0,1.0,85.0,1.0,41.81316,-87.598891,2015-10-04 16:03:20.915427
2176509,11101020,Entire home/apt,,Bucktown,30,5.0,4.0,2.0,269.0,1.0,41.913313,-87.683309,2015-10-04 16:00:09.530372
3651500,10814216,Private room,,Ravenswood,6,4.5,2.0,1.0,65.0,2.0,41.971243,-87.682728,2015-10-04 16:00:44.864613
3664765,18137125,Entire home/apt,,Lake View,15,4.5,5.0,3.0,285.0,2.0,41.936318,-87.682726,2015-10-04 16:00:56.174143
8241558,24905886,Private room,,Logan Square,0,,2.0,1.0,69.0,1.0,41.926348,-87.702783,2015-10-04 16:02:56.005244
6759056,35385869,Private room,,Wrigleyville,0,,2.0,1.0,100.0,1.0,41.948992,-87.654514,2015-10-04 16:03:34.678446
4846345,5722677,Entire home/apt,,West Town,21,5.0,4.0,2.0,150.0,2.0,41.894532,-87.679759,2015-10-04 16:03:38.647154
1526309,8143713,Private room,,Hyde Park,74,5.0,2.0,1.0,90.0,1.0,41.79819,-87.596013,2015-10-04 16:05:15.360560
6186793,32090632,Entire home/apt,,Lake View East,11,5.0,3.0,1.0,160.0,1.0,41.945128,-87.642196,2015-10-04 16:06:14.715551
985292,5404952,Entire home/apt,,North Center,26,4.5,2.0,1.0,139.0,2.0,41.950479,-87.679896,2015-10-04 16:07:08.698195
7564829,39662151,Entire home/apt,,Albany Park,0,,4.0,2.0,225.0,1.0,41.955039,-87.698598,2015-10-04 16:05:17.075608
7246142,25637649,Entire home/apt,,Fulton River District,6,4.5,,2.0,225.0,2.0,41.887065,-87.645904,2015-10-04 16:06:07.029497
2666755,40731,Entire home/apt,,Streeterville,1,5.0,2.0,0.0,99.0,27.0,41.890929,-87.619302,2015-10-04 16:06:52.895846
7527618,26545927,Entire home/apt,,Sheffield Neighbors,1,5.0,5.0,5.0,150.0,1.0,41.924703,-87.667539,2015-10-04 16:09:30.324678
6828758,35771933,Entire home/apt,,Hyde Park,7,4.5,3.0,2.0,65.0,4.0,41.797772,-87.595437,2015-10-04 16:09:56.679116
7577639,25140306,Entire home/apt,,River North,0,,4.0,2.0,380.0,1.0,41.889784,-87.632093,2015-10-04 16:10:58.319303
